1,1,1,3109,227,124,2064,159,51,1,52,433,28,0,4
1,1,2,1282,103,12,726,0,97,12,45,202,139,0,1
1,2,1,6912,401,171,5449,61,57,7,26,725,61,1,7
1,2,2,1628,79,5,1120,0,118,10,62,159,140,0,0
1,3,1,6854,155,119,4670,19,198,95,565,589,633,1,4
1,3,2,1138,46,8,759,0,54,12,60,125,124,0,1
1,4,1,402,16,1,216,0,50,0,51,45,38,0,1
1,4,2,15,0,0,6,0,3,0,5,1,0,0,0
2,1,1,6983,652,161,4424,101,318,8,361,828,169,3,51
2,1,2,3143,359,29,1726,0,232,25,204,361,299,0,7
2,2,1,19992,1153,163,14681,51,1428,193,216,1840,350,1,176
2,2,2,4308,242,15,2935,0,207,26,132,419,399,0,3
2,3,1,15717,342,64,10769,0,224,268,1933,1170,1396,1,138
2,3,2,2699,128,21,1879,0,73,48,137,219,250,0,0
2,4,1,919,44,3,464,0,110,3,209,67,61,1,4
2,4,2,39,3,0,18,0,7,1,2,7,3,1,0
3,1,1,1694,155,46,917,114,48,2,92,309,31,2,2
3,1,2,686,54,17,412,0,47,3,42,86,63,0,4
3,2,1,3456,209,74,2549,58,74,6,35,422,41,3,7
3,2,2,833,40,10,564,0,31,7,23,101,80,0,0
3,3,1,3243,86,32,1808,0,84,58,409,426,417,0,2
3,3,2,556,25,6,394,0,15,4,30,54,43,0,2
3,4,1,247,13,1,104,0,57,0,37,25,14,0,1
4,1,1,2626,176,250,1306,194,80,2,96,440,113,1,5
4,1,2,697,49,15,404,0,57,3,81,61,49,0,8
4,2,1,5821,305,325,3886,104,110,3,182,750,209,3,6
4,2,2,890,49,5,622,0,44,3,45,78,68,0,0
4,3,1,3765,86,141,2338,58,41,47,277,368,458,0,1
4,3,2,816,38,3,560,0,19,18,64,55,84,0,0
4,4,1,337,16,0,173,0,19,0,68,41,29,0,1
5,1,1,5124,509,395,3143,346,58,4,40,629,36,1,8
5,1,2,3180,281,99,1891,0,239,37,144,335,281,1,38
5,2,1,15880,961,545,12693,62,317,163,194,1107,77,1,44
5,2,2,3993,192,23,2779,0,221,53,131,352,353,0,14
5,3,1,14569,291,93,9906,16,491,203,1434,1349,1395,2,79
5,3,2,2868,125,23,2038,0,127,61,106,228,261,0,1
5,4,1,734,45,4,360,0,66,4,145,96,57,0,23
5,4,2,22,2,0,14,0,0,0,1,1,4,1,0
6,1,1,2176,182,65,1370,107,107,1,69,288,21,1,2
6,1,2,595,36,23,287,0,42,3,39,91,89,0,3
6,2,1,4848,294,124,3868,36,75,1,48,408,21,0,24
6,2,2,638,29,6,471,0,36,3,17,52,49,0,1
6,3,1,4398,123,17,2751,4,74,57,525,443,469,0,14
6,3,2,391,14,7,295,0,14,4,11,28,27,0,0
6,4,1,185,11,0,96,0,21,0,54,17,9,0,0
7,1,1,7452,199,1080,2211,2979,315,5,95,464,110,0,78
7,1,2,1491,109,46,826,0,147,3,132,165,111,1,13
7,2,1,9413,362,1057,4843,2456,82,52,58,464,67,4,21
7,2,2,1856,109,20,1341,0,52,17,45,161,145,0,2
7,3,1,4342,170,243,2435,440,36,48,173,297,458,0,58
7,3,2,1309,54,23,903,0,24,22,65,118,98,0,19
7,4,1,296,21,1,136,0,38,1,35,38,28,0,4
8,1,1,7769,585,730,4826,552,147,7,130,851,52,2,9
8,1,2,2041,157,106,1129,0,139,14,112,214,243,5,11
8,2,1,21253,1285,845,16322,348,263,411,179,1657,126,3,55
8,2,2,3177,173,52,2139,0,165,23,110,283,293,1,13
8,3,1,13622,364,290,8480,108,213,224,1515,1340,1346,0,41
8,3,2,1842,81,31,1291,0,48,25,83,134,210,0,2
8,4,1,659,39,3,339,0,89,1,105,75,56,0,3
8,4,2,11,0,1,3,0,4,0,0,1,2,0,0
9,1,1,14575,1051,34,9358,0,777,9,501,2668,328,6,15
9,1,2,18340,2053,93,10549,0,1079,73,1417,2159,1416,11,65
9,2,1,44653,1985,59,31570,0,4627,24,660,5398,639,42,166
9,2,2,20108,1137,40,13803,0,775,75,759,1847,1898,4,49
9,3,1,46481,824,41,25750,0,1614,725,7238,4824,6332,20,218
9,3,2,11447,472,31,7551,0,319,284,817,1221,1026,2,12
9,4,1,2024,79,3,1195,0,186,1,272,216,161,0,9
9,4,2,79,5,0,52,0,12,0,10,7,5,0,0
10,1,1,5389,326,649,2653,519,213,3,256,750,62,4,35
10,1,2,1087,86,32,627,0,100,8,70,132,78,2,1
10,2,1,14534,815,1014,9816,458,391,122,519,1488,114,1,32
10,2,2,1112,58,6,758,0,54,5,59,107,94,1,0
10,3,1,10321,306,430,6027,99,483,125,1334,1069,937,4,40
10,3,2,835,34,4,569,0,28,8,56,69,65,0,22
10,4,1,556,26,3,243,0,85,1,127,62,39,2,0
11,1,1,12662,703,1999,7875,683,244,5,173,1017,80,2,27
11,1,2,5382,542,107,3150,0,320,27,238,638,489,1,21
11,2,1,32339,1843,1969,24184,370,1085,7,180,2442,353,8,93
11,2,2,6281,299,32,4427,0,306,27,193,627,457,1,16
11,3,1,20691,545,752,14244,146,367,263,1424,1728,1431,0,48
11,3,2,4399,185,29,3047,0,180,37,194,433,415,2,4
11,4,1,796,47,1,436,0,59,0,137,83,45,0,2
12,1,1,13431,971,1434,7629,844,587,5,301,1349,502,8,19
12,1,2,1224,92,14,752,0,92,18,83,144,92,0,5
12,2,1,28928,1519,1715,20860,731,552,24,686,1923,1338,13,50
12,2,2,1509,79,15,1152,0,81,9,32,100,114,0,0
12,3,1,18291,746,616,10928,353,438,277,2132,1326,2057,2,52
12,3,2,1055,56,5,780,0,81,22,63,63,77,0,1
12,4,1,551,38,10,286,0,48,0,98,44,45,0,6
13,1,1,7517,393,989,3105,1553,138,4,205,891,320,0,16
13,1,2,2488,251,59,1466,0,175,22,171,253,169,0,4
13,2,1,19454,1040,1406,13675,555,117,17,317,1563,983,29,31
13,2,2,3441,183,32,2477,0,122,20,138,281,289,0,0
13,3,1,13269,567,403,7811,171,238,261,1109,1187,1793,0,23
13,3,2,1776,72,37,1322,0,42,26,95,118,122,0,1
13,4,1,380,26,2,201,0,15,0,79,37,33,0,1
14,1,1,18565,1268,1386,10953,982,1071,9,952,2290,146,14,46
14,1,2,7581,1036,54,4671,0,453,42,357,670,490,4,27
14,2,1,38646,2210,1966,29602,389,671,16,241,3470,265,20,148
14,2,2,8912,517,41,6169,0,427,32,304,820,742,2,8
14,3,1,34975,811,475,23574,256,1029,468,3286,3201,3482,6,180
14,3,2,5436,233,73,3706,0,215,85,255,481,521,0,10
14,4,1,1897,106,17,1117,0,258,1,293,168,115,2,14
14,4,2,222,14,2,105,0,16,3,41,25,26,0,0
15,1,1,25556,1797,2807,15616,713,1169,343,877,2251,637,4,108
15,1,2,15184,1891,585,9395,0,858,65,849,1144,998,39,97
15,2,1,77188,4669,1526,62299,358,2263,1261,1457,3469,1270,8,194
15,2,2,15359,1074,41,11416,0,495,91,390,1087,1047,11,35
15,3,1,59351,2811,234,41887,135,1493,1732,6068,3617,4539,3,106
15,3,2,8665,507,30,6271,0,248,88,414,616,752,7,5
15,4,1,1906,143,9,1093,0,223,5,304,119,108,1,0
16,1,1,5285,307,394,2538,1060,158,2,220,597,65,3,33
16,1,2,2587,380,12,1697,0,98,8,99,219,137,0,4
16,2,1,9602,477,618,6771,534,200,16,233,639,223,1,61
16,2,2,4584,326,18,3492,0,143,15,97,283,279,0,3
16,3,1,6495,261,199,3848,172,143,112,605,662,719,2,28
16,3,2,2817,153,19,2089,0,64,29,100,224,221,0,0
16,4,1,351,21,2,209,0,27,0,61,24,25,0,2
17,1,1,3330,294,202,2217,98,52,1,67,408,59,1,4
17,1,2,2679,256,145,1548,0,131,25,224,321,147,0,16
17,2,1,9255,619,134,7623,45,43,1,63,610,164,3,2
17,2,2,3246,232,57,2375,0,99,22,50,255,218,2,0
17,3,1,8138,210,77,5180,15,217,138,936,681,880,2,23
17,3,2,2173,97,38,1681,0,39,25,68,121,152,0,0
17,4,1,285,17,1,151,0,33,1,47,15,27,0,0
17,4,2,27,4,1,16,0,1,0,3,2,2,0,0
18,1,1,3967,218,457,2406,311,140,1,122,378,50,1,2
18,1,2,810,65,13,441,0,78,9,53,122,68,0,1
18,2,1,7384,403,508,5559,177,84,49,56,553,66,2,5
18,2,2,918,33,9,629,0,43,8,46,111,89,0,0
18,3,1,7560,196,276,4849,40,200,82,700,713,782,0,30
18,3,2,547,18,6,417,0,21,9,25,39,32,0,0
18,4,1,229,13,1,152,0,23,0,33,22,16,0,4
19,1,1,12255,1178,432,7533,384,322,69,258,2049,138,9,41
19,1,2,5617,403,214,3365,0,490,32,276,524,491,7,54
19,2,1,28941,1671,636,21348,90,495,298,259,2711,1581,87,90
19,2,2,6658,257,52,4681,0,441,36,228,588,540,0,10
19,3,1,22544,643,74,13519,66,733,528,1823,2465,2772,16,208
19,3,2,3839,169,27,2486,0,210,36,173,413,405,1,7
19,4,1,1347,66,2,683,0,148,6,222,152,124,0,7
19,4,2,201,8,0,54,0,25,0,20,7,89,0,0
20,1,1,1787,41,128,340,1005,75,5,91,120,39,3,5
20,1,2,1362,98,47,776,0,98,9,111,176,110,0,11
20,2,1,2249,74,168,926,934,25,4,32,63,33,2,11
20,2,2,1887,81,29,1282,0,56,6,70,236,165,0,0
20,3,1,1026,42,41,433,405,16,5,31,37,37,4,5
20,3,2,1183,52,18,828,0,27,12,55,104,113,0,1
20,4,1,26,2,0,16,0,2,0,4,1,1,0,1
21,1,1,12889,590,2384,7480,947,410,5,284,870,159,0,14
21,1,2,5526,524,314,3513,0,284,22,269,406,401,1,40
21,2,1,30867,1657,1962,24263,474,212,13,290,1802,359,14,23
21,2,2,6162,417,49,4663,0,216,21,111,420,400,2,5
21,3,1,21818,602,1203,14255,65,416,327,1666,1875,2081,3,21
21,3,2,3983,204,45,2962,0,81,38,122,288,329,0,1
21,4,1,730,47,3,422,0,40,1,112,75,61,0,0
21,4,2,58,4,0,23,0,10,0,5,8,7,0,1
22,1,1,3888,190,232,2272,675,47,2,70,383,66,0,1
22,1,2,2878,259,60,1684,0,166,14,171,336,255,1,22
22,2,1,8363,495,454,6479,287,33,11,33,538,47,1,28
22,2,2,3548,157,27,2453,0,133,9,136,364,316,2,13
22,3,1,6611,204,111,4337,63,84,87,496,610,699,0,3
